400 0 0.259412
400 1 0.256174
400 2 0.257808
400 3 0.252715
400 4 0.261717
400 5 0.273875
400 6 0.295543
400 7 0.306929
400 8 0.320425
400 9 0.292228
400 10 0.304522
400 11 0.306295
400 12 0.307087
400 13 0.305188
400 14 0.314531
400 15 0.307531
400 16 0.303633
400 17 0.300044
400 18 0.298997
400 19 0.288026
400 20 0.30168
400 21 0.313946
400 22 0.3162
400 23 0.313058
400 24 0.308094
400 25 0.292347
400 26 0.281265
400 27 0.264227
400 28 0.246358
400 29 0.241766
400 30 0.224755
400 31 0.237884
400 32 0.24037
400 33 0.245198
400 34 0.241652
400 35 0.239623
400 36 0.244691
400 37 0.236407
400 38 0.236438
400 39 0.237652
400 40 0.232162
400 41 0.229469
400 42 0.227186
400 43 0.233461
400 44 0.262678
400 45 0.262004
400 46 0.255432
400 47 0.256352
400 48 0.270307
400 49 0.267747
400 50 0.253464
400 51 0.243393
400 52 0.240929
400 53 0.238205
400 54 0.227446
400 55 0.230768
400 56 0.23164
400 57 0.235574
400 58 0.24265
400 59 0.248033
400 60 0.246851
400 61 0.255133
400 62 0.250399
400 63 0.255963
400 64 0.224124
400 65 0.234095
400 66 0.242308
400 67 0.240396
400 68 0.241721
400 69 0.252347
400 70 0.273532
400 71 0.267844
400 72 0.287246
400 73 0.28729
400 74 0.285902
400 75 0.29828
400 76 0.296586
400 77 0.311085
400 78 0.326502
400 79 0.332266
400 80 0.34004
400 81 0.348294
400 82 0.358053
400 83 0.350138
400 84 0.347153
400 85 0.329803
400 86 0.328731
400 87 0.331168
400 88 0.323702
400 89 0.327828
400 90 0.323905
400 91 0.339117
400 92 0.322301
400 93 0.335929
400 94 0.341708
400 95 0.339641
400 96 0.348629
400 97 0.348225
400 98 0.326906
400 99 0.31325
400 100 0.314486
400 101 0.292722
400 102 0.29975
400 103 0.297558
400 104 0.305369
400 105 0.319635
400 106 0.322873
400 107 0.317455
400 108 0.320379
400 109 0.319988
400 110 0.310654
400 111 0.296028
400 112 0.289625
400 113 0.280655
400 114 0.278307
400 115 0.267005
400 116 0.26515
400 117 0.267146
400 118 0.269879
400 119 0.277065
400 120 0.270392
400 121 0.280637
400 122 0.262434
400 123 0.254801
400 124 0.249304
400 125 0.251792
400 126 0.250595
400 127 0.257738
400 128 0.260745
400 129 0.271935
400 130 0.278653
400 131 0.300234
400 132 0.310841
400 133 0.320596
400 134 0.319617
400 135 0.324142
400 136 0.323663
400 137 0.313616
400 138 0.321218
400 139 0.328537
400 140 0.327523
400 141 0.334724
400 142 0.341087
400 143 0.342655
400 144 0.351141
400 145 0.373858
400 146 0.37535
400 147 0.367093
400 148 0.362991
400 149 0.3482
400 150 0.346085
400 151 0.324994
400 152 0.312683
400 153 0.313219
400 154 0.313358
400 155 0.308959
400 156 0.291441
400 157 0.286428
400 158 0.283547
400 159 0.280796
400 160 0.289393
400 161 0.274139
400 162 0.272177
400 163 0.297967
400 164 0.293655
400 165 0.263367
400 166 0.274789
400 167 0.284912
400 168 0.279367
400 169 0.284068
400 170 0.280866
400 171 0.296763
400 172 0.306642
400 173 0.294223
400 174 0.299263
400 175 0.294298
400 176 0.307329
400 177 0.330359
400 178 0.325499
400 179 0.321821
400 180 0.316621
400 181 0.338712
400 182 0.339006
400 183 0.320059
400 184 0.315629
400 185 0.309637
400 186 0.293742
400 187 0.296105
400 188 0.307529
400 189 0.302783
400 190 0.320623
400 191 0.304219
400 192 0.310199
400 193 0.307753
400 194 0.295652
400 195 0.308092
400 196 0.313113
400 197 0.296176
400 198 0.301293
400 199 0.312775
400 200 0.311063
400 201 0.291917
400 202 0.289181
400 203 0.283241
400 204 0.311655
400 205 0.323427
400 206 0.345645
400 207 0.34122
400 208 0.334861
400 209 0.335119
400 210 0.317933
400 211 0.325172
400 212 0.319545
400 213 0.33079
400 214 0.342518
400 215 0.34066
400 216 0.330842
400 217 0.32913
400 218 0.321149
400 219 0.306851
400 220 0.330432
400 221 0.332631
400 222 0.344135
400 223 0.356043
400 224 0.343699
400 225 0.335304
400 226 0.318924
400 227 0.307703
400 228 0.308142
400 229 0.325283
400 230 0.331482
400 231 0.324205
400 232 0.331729
400 233 0.317855
400 234 0.312172
400 235 0.306417
400 236 0.320469
400 237 0.311204
400 238 0.307171
400 239 0.328727
400 240 0.303483
400 241 0.31237
400 242 0.302208
400 243 0.288437
400 244 0.269374
400 245 0.271564
400 246 0.279707
400 247 0.285529
400 248 0.285231
400 249 0.265744
400 250 0.252755
400 251 0.254307
400 252 0.244096
400 253 0.247297
400 254 0.248567
400 255 0.253085
400 256 0.230476
400 257 0.237764
400 258 0.238115
400 259 0.214274
400 260 0.226766
400 261 0.214694
400 262 0.23167
400 263 0.228167
